full_path,marginal_labels
./PNGImages/004428.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004431.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004432.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004434.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004437.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004438.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004439.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004440.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004441.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004445.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004446.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004448.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004450.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004451.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004453.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004456.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004459.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004460.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004461.png,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
./PNGImages/004463.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004466.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004467.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004470.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004471.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004474.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004475.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004476.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004477.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004481.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004485.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004486.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004487.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004488.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004489.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004490.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004494.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004497.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004498.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004501.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004503.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004508.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004509.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004510.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004511.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004514.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004516.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004517.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004519.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004520.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004522.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004523.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004527.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004530.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004532.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004535.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004536.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004541.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004542.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004543.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004544.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004546.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004549.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004550.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004552.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004554.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004555.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004558.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004559.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004561.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004562.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004567.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004568.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004570.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004571.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004574.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004579.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004580.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004581.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004582.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004583.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004585.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004586.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004587.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004589.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004591.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004592.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004595.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004596.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004598.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004602.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004603.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004604.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004605.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004607.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004609.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004610.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004612.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004613.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004616.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004617.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004618.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004619.png,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004625.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004626.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004630.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004631.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004632.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004634.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004638.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004639.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004640.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004644.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004645.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004646.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004647.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004649.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004652.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004653.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004655.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004656.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004659.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004662.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004663.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004664.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004665.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004669.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004671.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004672.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004673.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004675.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004677.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004683.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004684.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004688.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004689.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004690.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004691.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004692.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004695.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004696.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004698.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004700.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004703.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004704.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004705.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004707.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004710.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004713.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004715.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004717.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004719.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004721.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004722.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004725.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004728.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004734.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004736.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004738.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004741.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004742.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004743.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004746.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004748.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004751.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004753.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004754.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004755.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004758.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004760.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004761.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004762.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004763.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004766.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004767.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004769.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004773.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004774.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004775.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004777.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004778.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004781.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004782.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004783.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004785.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004786.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004790.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004792.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004793.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004795.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004799.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004800.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004802.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004803.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004804.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004807.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004810.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004812.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004816.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004818.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004819.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004821.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004822.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004826.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004827.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004829.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004830.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004831.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004832.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004835.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004836.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004840.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004843.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004846.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
./PNGImages/004847.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004849.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004850.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004851.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004855.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004857.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004861.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004862.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004863.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004864.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004866.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004867.png,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004868.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004869.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004873.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004877.png,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
./PNGImages/004878.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004879.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004881.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004883.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004885.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004886.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004891.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004892.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004893.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004894.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004897.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004898.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004899.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004900.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004902.png,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
./PNGImages/004905.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004907.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004908.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004912.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004913.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004915.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004916.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004917.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004921.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004922.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004923.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004926.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004927.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004928.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004929.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004931.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004933.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004935.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004936.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004940.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004941.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004943.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004945.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004948.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004951.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004952.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004953.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004954.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004957.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004959.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004960.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004963.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004965.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004966.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004968.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004969.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004971.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004973.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004977.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004978.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004981.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004984.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004986.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004989.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004992.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004994.png,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]"
./PNGImages/004997.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004999.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/005004.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/005006.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/005007.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/005009.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/005011.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/005014.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/005016.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/005017.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/005019.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/005020.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/005021.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/005025.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/005027.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/005029.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/005030.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/005031.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/005032.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/005035.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
